Unnamed: 0,text,mbti
709,네 대답 안 거나 완전,istj
27633,진심 친구 명 관계 지인 관계 형 동생 향 친구 놈,istj
1495,동생 게임 해,istj
3656,서로 노력 건 비율 때 제 팁 상대 더 해심 거 생각 래서 사랑 장기 연애 수 제 경험 견해 일반,istj
12084,행동 제 의미 부여 필요 사람 요,istj
3447,남자친구 제 연락 중 보고 정말 사람 자기 사람 만날 거 말 이제 미련 거 계속 젠 사람 자기,istj
955,속,istj
1773,동의 말 행동 다른 사람,istj
736,관계 대한 확신 요 건 얼마 전 점 대해 피드백,istj
28008,네 남 탓 글 보 위안,istj
451,반 남자친구 표현 자발,istj
1996,거 변화,istj
8706,요즘 나름 의미 생각 듭니 그냥 저리 저리,istj
15262,제 잇츠 피 사진 안 거 사진첩 사진 얼마 바사,istj
6738,말 사회 거리 진짜 안 남 신경 덜 보 상처 일도 감정 소모 자기 일 사람 기도 관계 유지 거 원래 인간관계 감정 차지 비중 생각,istj
1614,원래 라면 카메라 혼여 코로나 때문 방콕 궁 메리 크리스마스,istj
575,여자 가끔 를 훌쩍,istj
560,다른 사람,istj
3620,번 덕분 연애 경험 거의 최근 잠깐 만난 사람 막 누 보고 맘 보고,istj
378,전 원래 말 별로 안 말 좀 맘 주말 하루 보고 눈치 편 뭐 자기 말론 상반기 이해해 하반기 거 연애 좀 짜증 남자친구,istj
308,카톡 말 덜 말 몇 번 마무리,istj
23730,제 남자친구 번갈아 남자 사이 말 툭 생각 안 하나 게 마냥 말,istj
1604,사회 연차 건가 몇 년 전 게,istj
5245,사내연애 왜 거 면도 면도 자꾸 관심 더 거 분 본인 걸,istj
29223,만약 건 요,istj
1026,좀 더 보심,istj
29163,스트레스 장염 일 수 다른 부위 스트레스 수,istj
6476,나 누구 너 시간 기억 남아 너 날 쪽 노력 그대로 너 마음 너 마음 미리 단정 다시 한번 건 설득 요,istj
1689,유니콘 사람 글 재미나,istj
1498,이티 제 직업 관 직업 진로 종사 분야 사람 영향,istj
7797,주제 혹시 스스로 삶 포기 사람 경우 순간 결정 힘 선택 실행 요 장기간 분 중 혹시 유형 비율 주제 관심 분,istj
271,그냥 애정 그냥 걸,istj
6153,,istj
1585,일 효율 해결 사람 효율 역할 계산 외향 생각 편 현실 절 논리 이기만 다른 사람 의견 자신 주장 편입 니,istj
1789,둘 충성 법,istj
25724,마음 반 곧 분과 썸 제 스톱 상황 상대 상처 무난 수 조언,istj
1704,제 친구 거의 대부분 글자 반대 유형 도 오히려 유형 더 오히려 느낌 실제 유형 해 프리 사랑,istj
23794,아래 살 위 살이,istj
8417,실존 실재 당신 걸 희망 당신 삶 절망 당신 삶 선택 당신 몫,istj
2564,평소 고요 제 좀 보이 굳이 제 곳 제 안부 요청 인생 상담 여러 사람 사적 모임 도모 분 온도 뭘,istj
84,음 에너지 필요 일 에너지 게,istj
771,여자 남자친구 거 베이커리 원 데이 클래스 요,istj
29226,음식 어머니,istj
1445,말 안 서로 생각 중일,istj
3129,그냥 안정 일 아기 주말 이면 가족 도 가구 불금 이면 친구 술 최고 행복,istj
10229,제 자존심 무슨 사정 누가 누굴 보고 감히,istj
1704,제 요 상대 남중 남고 모 솔로 더 느낌,istj
35,처음 이티 제 생각 때 제 첫인상 정말 체적 이처럼 연인 최대한 시간 경향,istj
6908,저희 엄마 아빠 조합 천생연분 숨,istj
15853,구질구질 건 남자친구 생각 카톡 안 카톡 펑,istj
13170,토닥 토닥,istj
5384,톡 게시 물 펑 예정 직업 잔 걱정 먹튀 절대 혹 나 불쾌감 염려,istj
170,호감 상대방 계속 연락 대답 먼저 연락 거 호감 거,istj
268,둘 중 인 전 유형 유형 이성 더 취향,istj
2671,제이 제이 끼리 속,istj
15748,데이트,istj
27434,해 참고 급여 등 치명 내용 신뢰 안 이유 퇴사 부정 생각 사람 리뷰 가능성,istj
3820,원래 주변 사람 편 그냥 사이 카톡 기프티콘 걸 요 후,istj
2403,정 중요시 표현 자꾸 계속 왜,istj
18343,전 말 게 고민 대답 걸 안 장난,istj
3488,현실 판단 때 상대 맘 정리 하나요 상대 계속 호감,istj
7969,모든 현대인 기쁨 슬픔 그냥 스트레스 일 관계 반복 생각 요 모든 건 자기 감정 해 바 자신 거,istj
3,자기 정도 거 애인 지칭 때 너 정 보 쓰기 시작 번 순간,istj
1281,님 제일 노래 댓글 좀,istj
21153,내일 실행 안,istj
1739,외향 요 달라,istj
352,건 결 안,istj
1125,그냥 마저 좀 숨 번 뭐 하나 다시 집중 의무 굴레 사실 절반 이상 마저 수 게 기도,istj
140,여러분 앱 정리 답지 정리 안 편이,istj
590,거절,istj
1210,사회,istj
945,뭐 사람 만들기 다른 분 러신 가요 제 폐쇄적 건가,istj
3519,행동 분위기 혹시 그때 그때 바로 상대 표현,istj
6613,사바 남자 연락 거 편 사람 선톡 가끔 해주시 거의 적 얘기 적극 플로 팅 편이 선독 항상 대화 리드 거 남프피 답장 계속 뭔가 느낌 질문 거의 안 제 질문 답장 해주시 편이 그냥 의상 답장,istj
1407,평소 뭐 헌신 스타일 결정 순간 왜 가슴 머리 제 의미 연애 썸 질문,istj
25814,도 사랑,istj
8476,제 엘프 제 욕 아주,istj
235,얼른 다시,istj
6116,때 속 상대 쪽 흥분 하니 뭔가 때 실마리 보 여하튼 님들 조언 구합 니,istj
7845,본인 안 왜 남자친구 게다가 안 완전 협박,istj
3889,능력 노력 의지 반 이상은 듯 조 진짜,istj
1760,원인 수 부정 생각 외 생각 진행 가슴 정도 수,istj
12922,개인 성격 여 제 자랑 편 남자친구 자랑 거 안 해,istj
1846,생각,istj
6532,더더 더욱 듯 집 어머니 집 밥 머슴밥 주시 여하튼 저리 거리 경험 이유 제 식사량 다른 분 식사량 정도,istj
1828,번은 간접 효과 거 게임 때 아예 게임기 수가 게임기 언제 때 수 안 해도 거 느낌 구매 게 추측,istj
17610,진짜 거 다른 분 런가,istj
1606,무슨 거 제 제 자기 인생 하나 똑 사람 후 마음,istj
21239,자주 거 라테 말,istj
8263,그것 사람과 관계 사람과 연애 선택 그게 제 살수 공간 탈출 구,istj
8458,문제 듯 손절,istj
2356,지금 확인 갑자기 친구 등록 사람 정리 유형 알 뭔가 마음 변화 요,istj
1070,인터넷 쇼핑 백화점 직접 구경 거 시간 구경 거,istj
2195,여러분 아침 기상 때 알람 한번 바로 다시 자고 몇 번 반복 겨우 일어나서 예 반 치면 반 겨우 여러분 가요,istj
4369,겉 보기 전 외향 사람 일수 전 요,istj
8247,반대 그대 곁 그대 볼 수 이야기 수 그대 세상 어딘가 살 숨 젠 만날 생각,istj
8703,글 일 주로 직업 게 답변 달 주신 분 한해 나중 언제 모름 소설 책 친필 사인 책 방 싸인 건 좀 더 줄,istj
4637,전시회 자주,istj
15971,평일 일 통화 애정 표현 카페 거 명절 아침 통화 다음 날 저녁 연락 포피 이해 수준,istj
19919,요즘 이티 제 모,istj
11198,알 수 고민 요즘 제 게,istj
1192,연애 중이 다른 친 철벽 연락 안 접근 보통,istj
23260,고집 대해 질문 리지 그냥 논리 기질 합리 생각 자신 늘 고집 거 가요,istj
5695,어쩌겠어 시험 시험 요,istj
12930,아주 그냥 댕댕,istj
228,번은 번은 관심 사람 가끔,istj
1806,책 생각 쪽 더 질 필요,istj
6707,타인 등 남 한텐 크게 신경 말 편 제 주변 마음 조금 사람 한텐 말 상처 편이 나중 타 오구 자기 자신 줄 소리 줄 여러분 대처,istj
5948,귀차니즘 게으름 수 뭐 하나 몰입 힘 엄마 아예 반대 시라 난 누굴 정말,istj
1963,성격,istj
274,전 역 행동 정 거,istj
28930,모든 유형 불 수 거 청소년기 게 제 동생 도움 요,istj
2829,오해 서로 거,istj
2047,모두 제 대답 대답 전혀 혹시 경험 분 질문 대답 수 며칠 감정 문제 정말 사람 머리,istj
2257,제 알맹이 관심 마음 얘기 하나 고민 중 제 고민 댓글 말씀 주시,istj
5436,공지 말 유형 사람 난 게 사람 유형 난 거 케바케 남편 더 이해 수 도구로 쓰시 게 본인 성향 단점 보시 고치 남편 단점 보시 남편 좀 이해 안 때 성향 때문 생각 수도 좀 더 이해 수 용도 쓰시 게,istj
18628,필요 거 평소 말 거,istj
301,분 거 마음 그냥,istj
16063,친구 제 사진 손 친구 먼저 깍지 번 차 서로 점 얘기 왜 고백 안 겁니꽈,istj
5260,제 스토리 보고 쪽 아주 가끔 상황 별 미련 건가,istj
598,생각 반면 글 전혀 공감 안 그냥 사람 다 글임 구체 글 삭함 특징 아이디 자주 기존 글 가입 인사 포함 개 사이 닉네임 본인 유형 그냥 막 지은 닉네임 임,istj
1819,남자 여자 아무 제 주변 거의 거나 서로 선 거 이야기 에너지 이해 집 친구,istj
13679,안,istj
378,상황 모두 연락 두절 거짓말 경우 다른 분 생각 하하 사실 지금 주 정도 시간 달라 연락 안 중 제 그동안 만난 모든 사람 중 제일 최고 생각 앞 예정 상황 상대,istj
2900,전혀 생각 바람 왜 거지,istj
838,더 유 고고,istj
1077,기도 감정 거나 다른 사람 내 감정 대한 공감 혹시 중 멘탈 분 꽤,istj
2721,통화 이야기 편이 거 아주 엄마 몇 번 통화 사람 광고 이나 관계 사람 통화 통화 동안 서서 때 뭔가 주문 거나 어디 문의 전화 정말 별로 다른 분 러신 가요,istj
161,계열 분 연하 느낌,istj
3683,집 때 짓 하나요 대화 위주 다기 티브이 집중 폰 계속 거 전 안고 주기 거 안 해,istj
1994,기분 어제 꾼 돈 이천오백 원,istj
14591,분,istj
6808,가을 거 요 연락,istj
8511,악기 보컬 어쨌든 를 최대한 활용 무대 위 남 생각 안 그냥 스스로 몰입 그게 남 오히려 반응 더 무대 후회 거 몰입 누구 최고 생각,istj
16114,고 공감 수 사람 느낌 우리 동갑 제 특성 맘 다기 동갑 공감 형성 수 다른 분,istj
212,안 부분 귀멸 칼날 전시회 거 영 흥미 일상 속 여러 포인트 결 안,istj
1377,고백 건 건가,istj
45,,istj
1438,그냥 생각 연락 맘,istj
7379,멘탈 법,istj
186,성적 호감 제로 순 건 신호 데 친구 라면 연인 이유,istj
2728,초반 질문 젠 제 질문 질문 리액션 일상 대화 관심 상대 데이트 약속 잡고 사진 관심 상대 데이트 약속 회피,istj
13582,움직임 마음 돌멩이 놀 수 즐거움 고요 팁 향 제 마음 때 한정 대체로 여러분 비유 게,istj
3230,이성 만날 때 생각 게 뭐,istj
17899,그냥 분과 인연 생각,istj
790,생각 만약 상상 생각 무언가 결정 때 누구 현실 번갈아 가요 이참 정식 검사 인터넷 게 제일 신뢰,istj
587,예의 사람 거 현모 양처 여성 더 선호,istj
12632,안보 척 해도 볼걸,istj
1590,조언 그냥 말 수긍 나름 생각 조언 계속 지적 질 반박 정나미,istj
7701,더 이상 공동체 어디 서든 제 성향 외로움 부디 다음 제 모습 수 곳,istj
8366,남자친구 자주 스타일 번 주기 의지 서로 서로 일방 관계 비타민 사서 려고 물질 걸 부담 수도,istj
24964,사바 사라 말 거,istj
1805,편입 니 오해 소재 유형 생각 만요,istj
1936,말 내 오류 지적 말 난 내 기분 나선 다른 방법 생각 걸음 더 사람 내 동굴 속 더 게 또 다른 누군가 더 만날 용기 테 말 서로 각자 동굴 로만 가지 더 수 서로 용기 주자,istj
4846,꽉 분 생각,istj
1937,스스로 불안 의문 점 위해 공부 건 스스로 습득 건 자유 본인 지식 타인 대화 땐 본인 공부 논리 최고 따위 제발 세상 최고 혼자 만 생각 누군가 대화 때 지식 인용 본인 습득 논리 기반 행위 정답 말 정당화 다른 행위 뭉 강요 상대 폭력 상처 수도 명 당신 공부 심리학 당신 마냥 우월감 타인 무시 으스 대기 위해 더 본인 타인 위해 수 번 즘,istj
7321,상대방 기분,istj
8635,정도 친구 제주 달 여행 가기 리프 레시 여행 만난 거도 은 거도 친 군데 친구 엠비티아이 성향 파악 행동 혹시 달 정도 거 거,istj
4771,말 짜증 실질 상대 거의 듯,istj
417,지금 안 새벽 못 오늘 밤 도대체 무슨 심리 요 제 얘기 조언,istj
299,연애 가치관 때문 가치관 나 파악 안 안,istj
5414,스트레스 극한 달,istj
24634,,istj
27893,듯 말 허세 작렬 정작 닥치 심장 쿵쾅,istj
1996,다른 분 다른 유형 분 신지 그냥 인간 특유 관성,istj
342,입장 이유 라면 거 남자친구 라면 항상 시간 자주 사람 남자친구 대답,istj
901,하니 제 걱정 둘 처음 항상 톡 거의 웅웅체 인티 제남,istj
3919,남 볼 때 무 계획성 충 적 성향 어디 알 수 사람 말 자주 부분 비교,istj
497,테 아무 말 신경 전혀 안 자기 요 애인 신경 편 자기,istj
5700,규범 사람 사회 지도자 규범 이용 사람 기업인 규범 순응 사람 직장인 규범 적응 사람 백수 규범 신경 사람 범죄자 기타 규범 신경 사람 예술가 절대 규범 존재 사람 종교인 규범 사람 학자 번,istj
905,마지막 소개팅 요 제 관심 사람 완전 극단 인티 제 네 글자 모두 거의 소개팅 스무 살 초반 게 전부 서로 가식 재야 게 모임 맘 사람 적극 대시 타입 쏠 거 대체 연애,istj
22779,정말 학생 때문 걱정 요 중학교 때 예체능 제외 모든 과목 를 모의고사 언어 영어 탐구 학생 정말 만 가능성 조언,istj
579,네 솔로 좀,istj
22306,아마 여기 자기 유형 확실 치 사람 요 유형 건 그다지 안 생각,istj
995,현재 이별 위기 약 열흘 여자친구 잠수 갈등 끝 내일 마지막 쪽지 메일 오픈 톡 관련 상담 좀 해주시 깊이 사례 초 중반 이상 여성,istj
386,이제 연락 의미 해,istj
7986,꽃 건,istj
26057,장기 연애 확률 결혼 확률 대요 생각,istj
1339,아뇨 관심,istj
17738,가까이 본인 말 내 정말 케이스 나 친구 적 누가 나 관심 너 예전,istj
107,정 거나 안 사람 거리 거나 전 결과 회피 잠수 연락 스타일 안 사람 나 잼 약속 개념 생각,istj
534,남 제 인 줄 지인 친구 제인 거 소개팅 거나 섬 탈 때 제인 거 티 남 무의식 사회 가면 요,istj
5498,몸 당신 마음 몸짓 타인 당신 마음가짐 볼 수 방금 글 빼뚤 글씨 명상 마음 평정 난 후 소나무 글씨,istj
27862,자기 설문 심리 상태 변동 본인 성격 안,istj
704,항상 건 정말 사랑,istj
584,타인 고민 내 고민 대입 생각 안 땐 내 느낌 누군가 점 공감 부모님 도 말 안 함 게다가 장녀 임 감정 기복 사람 욱하거 주체 못 화 내 물건 막 제자리 안 머리털 계획 말 휴일 아침 일찍 청소 빨래 혼자 영화 보기 일 일 과거 경험 정리 여기 번 얼추 부분,istj
678,남자 회피 집착 사광 징징 연락 사람,istj
29576,은 심,istj
1275,질문 중 사람 고민 때 주로 해결 책 제시 정신 지지 공감 물음 해결 책 제시 상대 공감 거 공감 얘기 타입 이면 어디 체크 하나요,istj
168,눈치 못,istj
7770,남 생각 거,istj
9423,최근 알 남자 점 글 프제 이성 상대방 친구 로서 호감 이성 호감 분할 수,istj
8101,제 나름 가끔 반응 장난 반응 어디 주로,istj
1706,도 사람인 지라 눈물 때 주로 때 눈물 경우 생각 결과 때 피땀 보람 때 주로 눈물 반면 때 눈물 기 그냥 편이,istj
14555,먼저 사람 피,istj
26942,제 친구 중 뭔가 마음 말 거나 신경 듯 행동 거,istj
1876,앞 부모님 더 위해 마음가짐 태도 게 사실 인과관계 사고 회로 스스로 답답 하니 좀 맘,istj
12568,과 인 거 집착 류 집착 아예 프리 류,istj
4816,건 합의 번 해결 건 젠 연애 스타일 사람 끼리 게 서로 생각 서로 공감 수 사람 분 사람 공감 애정 표현 더 더욱 서로 욕구 거란 생각 듭니,istj
25753,엄마 남자친구 건강 식영 출신 위 이야기 관련 여기 분 의견 왜,istj
6513,다른 엔 피 분 거 본인 약간 외강 유형 거,istj
7847,좀 마음 제 속마음 말 김 좀 경우 조언 좀 기타 다른 조언 님들,istj
12818,라서 건 거 제 남자친구 둘 안,istj
4770,뭔가 속 제 사람 결론 행동 거 뭔가 본인 얘기 훅 글 번갈아,istj
3249,서로 게 때 친구 제대로 또 그대로 음 사람 그냥 친구 최선일 여러 생각,istj
16105,두 번 카톡 자기 나 안 너 톡 때 안 등 살짝 말 제 낯 두 번 안 느낌,istj
8579,답장 속도 대화 시간 편 연락 안 수도 답장 속도 대화 시간 친밀도 관계 건가 사이 말 등 빈말 수,istj
19501,티비 사장 직원 요 잔소리 직원,istj
1044,결심 해 못,istj
26981,잉 뿌 삐 사랑,istj
1779,생각 드네 주제 대화 군 금 참고,istj
8419,본인 일정 거 미리,istj
11604,눈치 면 의미 구체 상황 예,istj
1092,게 제일 낫 공감 수 건 공감,istj
970,외로움 안 타요 전,istj
24614,,istj
21,우선 부분 내 감당 수 먼저 생각 내 기준 부분 대해 좀 고민 다음 사전 말 제 경우 부정 면 제 직접 상대방 직접 게 더 머릿속,istj
1155,사바 사지 제 경우 스트레스 평소 답장 턴 수가 현저 듭,istj
13037,팁 런가 생각,istj
23653,연인 관계 거 의미 거 만난 사람 엘프 자극 게 의미,istj
13409,애정결핍,istj
1253,양말 맨 속 양말 분 러시 거 댓글 혹시 해결 법도,istj
4210,미국 팝 면 영국 팝 반대,istj
1843,나 나 로 살 내 모습 모습 살,istj
1708,사람 절대 행동 확신 그때 손 절하 거 최대한 골 인간관계 유형 감정 사람 추억 손절 내 정신건강 위해 뿐,istj
871,님 데 자기 작업 걸 로써 제 입장 생각 자기 사람 제 작업 거 거,istj
25012,제 자지 달라 안 자고 최대한 눈 감고 너프 처음,istj
1807,내면 목소리 계속 일어나서 내 생각 행동 확신 안 서요 실시간 행해 행동 후회 생각 기도 내 지지 게 제 자신 게,istj
3693,남자친구 연락 때 두시,istj
20049,도나 하자 심리 그것 뭐 사람 자유 요,istj
18312,질문 오늘 얘기 먼저 식 투 이건 엠비티아이 그냥 관심 건가 오,istj
1786,질문 빈말 배려 대체로 안 때,istj
1701,자기 일 남 신경 일절 안 처럼 일 끝내 해결 애 이야기 어쩌 어째,istj
4850,사랑,istj
5769,카리스마 분위기 무언가 몰입 때 유형 유형 테 고요,istj
1944,회원 한번 보고 우리 식구 앞길 해나 왜,istj
868,뚝딱 철벽 그냥 평범,istj
1783,여자 별로 안,istj
1917,고집 머리,istj
7943,정신 고통 의 정도 건 겨울,istj
26900,생각 시간 무언가 스케줄 정말 타이 트 정도 요 덜,istj
4001,내 위안 위로 제대로 애초 사람 뭘 마는 언제 듯 거 자체,istj
14953,일단 네 말 상태 생각 시간 본인 관심 연락 안 원래 말 진짜 관심,istj
5751,오늘 하필 버스 비 당황 빌딩 아저씨 우산 볼일 보고 마침 비 역시 우산 필요,istj
859,외할머니 이티 제 외삼촌 이티 제 엄마 이티 제 짱 가족 경우,istj
3394,남자친구,istj
8758,이번 여행 시도 향 여러분 혼자 게 외향 행동 시도 처음 금방,istj
24407,사실 인형 별 관심 터 준 거 대한 고마움 재차 강요 다시 생각 간혹 물건 보통 본인 걸,istj
25036,굳이 먼저 필요 시기 저절로 해소 수 최대한 상황 긍정 보기 위해 노력 부디 앞 최소한 유지 수 조언,istj
2854,기도 말 근황 나눔 두 시간 듯 사람 개인 조금 유형,istj
329,저주 카페나 식당 자주 옷집 때 과 대화 거시 계속 대화 거실 때 말 좀 안 거셨으 제발 칭찬 때 이건 엄마 어디 때 어른 말 반응 개 뚝딱 뚝딱,istj
23894,그냥 친구 사이 농담 수 말 제 생각 요 분 보 시기 글,istj
445,제 개인 생각 이티 제 정도 에스티 제 자꾸 느낌 둘 차이 뭐,istj
1798,나이 분 독종 소린 처음 대여 독종 일반 말 지금 독종 거 개 의치 듯 뭐 독종 소린,istj
15291,얘 말 그때 주간 그때 몇 시간 못 자고 거나 지금 제 건가,istj
1785,,istj
5840,뭐 나름 비 성적 감성 욕구 제 독 뿐 인걸 다른 건 인간관계 계산 게 이득 그게,istj
12683,후 준비 거,istj
563,그게 효율 이건 어디 편차 순,istj
24133,꼭 긍정 부정 더 기억 거 사람 머릿속 부정 걸 자주 말 사람 인식,istj
1841,볼 때 생각 그냥 사람 게 다른 분 가요,istj
27892,좀 아무 곳 거,istj
1151,오,istj
1797,,istj
6840,살 언니 묘 피하 별로 안 왜 요 예전 제 한번 언니 직설 말투 상처 걸 말 트러블 화해 그것 때문 피하 요,istj
1201,아주 카톡 중 호감 스몰 톡 가능 불가능 제 건,istj
6743,예의 카톡 가세 거 그냥 일상 카톡 친구 요 그냥 친구 도 하루 종일 카톡 얘기,istj
739,기본 번 마음 사람 좀 생각,istj
8306,거길 당신 걸 건 걸 수 준비 거,istj
8174,이점 공감 능력 매우,istj
620,말 무슨 말 이해도 못 생각 차이 런가 말귀 잘못 알 여러분 신지,istj
13639,다이어트 통해 간 기능 개선 피로 자체 덜 활 매일 시간 이상 스파르타 방식 개월 정도 효과 일반 개월 지속 실감 수 듯 요즘 매일 시간 반 주 이상 안 지금 출근 전 집 헬스 자전거 중,istj
1969,영화 미생 장 백기,istj
6095,권력 대해 가끔 생각 생각 적 요즘 자꾸 생각 세상 거,istj
3852,통화 함 진 객관 말씀 생각 확신 안,istj
653,최대한 단순화 스타일 사람 의 매력 다른 로써 제 성향 생각 님들 매력 사람 거듭 날 수,istj
2034,다른 유형 사랑방 분위기 저가 속 사랑방 고민 상담 소 분위 기내,istj
5184,거 카페 헌 포기 장사 포 장님 이제 시대 헌 포,istj
61,이티 제 게 전부 정도 내면 해도 전부 인연 곁 때 서로,istj
635,과일 대체 수 걸 진짜 컵 누 거 추천,istj
690,책임감 셈 나 세면 열,istj
1864,어딘가 글 복사 글 작성 수고,istj
1271,너프 피 이티 제 파국 시작 함,istj
7145,사진 남자 도 후회 재회 생각 요 전 번 더 연락 못 해,istj
7909,상호 보완 수 부분 둘 커플 가요,istj
10901,기대 일단 분 약속 과 책임감 생각 공통점 분 사람 사람,istj
4220,그냥 해요 말 자주 편 중립 듯 수도 부분 공감 게 공감 능력 답 편 두 분 매우 분,istj
1488,가족 위주 헌신,istj
26381,처음 엘프 피 먼저 말 장난 제 지금 안 친구 다시 내일 젤리 요 거절 수도,istj
29696,조언 충고 이유 살 거,istj
1827,우리 끼리 이야기 성적 내용 유형 별 잠자리 우리 끼리 이야기,istj
21475,,istj
877,은근,istj
3723,전 제 줄 비 리액션 거의 오 대화 기분,istj
13716,사과 또 두서 그냥 대로 일찍 맘 고생 덜 팁 성향 사전 학습 필수,istj
3344,마음 정말 본인 연인 뜻 인티 제돌이 시간 돈 게 애정 표현 표현 연락 시간 정도 건 애정 거 연락 표현 타입 걸 신경 건 수,istj
12972,긴장,istj
8143,향 외향 자신 삶 무게 속 사람,istj
9132,그냥 의도 대화 가기 젠 좀 주변 뭘,istj
5168,걸 정말 하나 안 뭔가 마음 막 정말 제 그때 말씀 그때 애 출석 기록 걸 어차피 다른 애 거 막 정말 뭔가 지금 생각 또 막,istj
21411,글,istj
769,여자친구 데이트 다른 약속 상상 수,istj
7536,일 처리 방식 원래 다른 유형 요구 건,istj
1540,진짜 처음 님 약속 안 거 구체 날짜 의향,istj
1289,절대 한적,istj
2279,고백 느낌 밀면 확 정도 한번 또 상처 느낌,istj
1127,사이코패스,istj
496,이유 무엇 알 수,istj
665,말씀 나 해도 널 수 사람 동의 부분 감정 계속 평행선 느낌 인티 제의 성향 상대 연애 진짜 분,istj
576,갑자기 숴 안 해 그것 거,istj
17641,남자 걱정 안해 삼프터 날짜 잡기 그냥 번호 차단 노 매너 소개팅 좀 안,istj
7219,머,istj
13432,제 병원 가라 병원 확인 나름 긍정 회로 왜 진척,istj
405,제분 마음 여 분 리액션 성의 대답 질문 주기 맞장구 호의 적극 칭찬 주기,istj
19196,칭찬 칭찬 자존감 가득 티비 별로 영향 거 큐 제이 팁 정말 살 미래 계획 거 달달 디저트 가야 요,istj
411,사회생활 귀로 귀로 가끔 몸 방향 출입문 향 자기 끝 사람 좀,istj
3125,거 혹시 의 특성 그냥 문제,istj
1136,톡 안 보고 차단 전화 그동안 분 말 행동 진심 보 지금 혼란 제 계속 연락 보통 그냥 편,istj
1790,꼰 얘기 앗 나니 가족 얘기,istj
19958,비슷 쪽 쪽 사정,istj
1873,흠 말 못 거,istj
2238,메신저 담 적 사실 비 자기 차 여분 우산도 간식 분 데 적 스트레스 자체 너프 좀 혼자 쉬 혼자 일 건 제 거,istj
796,정말,istj
187,바사 내 꼬시 자꾸 궁금증 유발 사람 마음 생각,istj
1720,살짝 언급 주 준 알 요럴 땐 대처,istj
186,다른 도플갱어 뿐더러 유형 대하 방법 답변 제시 그게 질문 이면 일반 평균 기준 답변 하니 여러분 대해 생각,istj
6708,경험 분 내 불현듯 달 번 전화 거 상대 무슨 생각,istj
28709,산타 할아버지,istj
4155,제 손 얼굴 때 무조건 손 직후 예 토 앰풀 흡수 사이 다른 물건 로션 때 손 또 강박 신가 욥,istj
1797,개 또 아이 여러 사람 예감 무난 무난,istj
6780,보고 표현,istj
30504,하나 비유법 사용 덕분 분 영화 거의 이해 못 그녀 그녀 고양이 초속 구름 저편 약속 장소 정말 요 내용 이해 못,istj
25905,전 그거 남자친구 노래 다짜고짜,istj
553,글 님 기분 상대방 배려 못 거지 글 님 그것 대해 사과 정도 생각,istj
253,약속 중시 점 이상 후배 자랑 끝,istj
25149,세상 애인 대인관계 사람 별로 친구 애인 대인관계 거 거,istj
1852,방금 영상 남 내 생각 나 다른 거 옆 여자친구 분,istj
2966,둥둥 생각 얘기 때 그냥 바사 케바케 이기 앞서 걱정 게 님들 의견 코로나 미리 감사,istj
949,개 유형 사람 정의 순 안 스펙트럼 수 요 뭔가 걸 경험 흔적 분,istj
5163,꽃 축제 고궁 산책 거도 데이트 데이트,istj
39,이티 제 내 사람 퍼주 점점 모습 상대방,istj
1808,가끔 어른 장난 치 대화 제 갑 수 후자 분,istj
892,평소 남 안 덕질 사람 평소 라면 절대 검색 글 나 자신 발견,istj
3323,실수 반복 금방 금방 풀 발전 거 더 최고,istj
5401,팁 엠비티아이 중 로맨틱 순위 꼴 플로 팅 적 사람,istj
348,살짝 호감 정도,istj
1774,만약 당신 무언가 뒤,istj
24791,장점 애교 사랑 단점 모든 사람 사랑,istj
5773,인터넷 묘사 건 극단 요,istj
627,혹시 서열 문화 대해 생각 시스템 후배 면박 기합 생각,istj
357,진짜 제대로 연상,istj
7448,전 친구,istj
1963,수 강 앞 약속 질 미지수 생각 다른 분 문제 대해 생각,istj
7417,제 잇츠제 무라카미 하루키 책,istj
24551,분 답장 문 건 분 제 질문 답 해 주시 답장 시간 상태 라면 분 상황,istj
13685,종종 게시판 이슈 팁 글 분 갑자기 유형 유형 반대 두 유형 귀신 님들 각각,istj
527,제 남자 애인 요새 외로움 때 뭐 여가 카페 책 다른 기분 전환,istj
17132,영,istj
12093,소개 여자 거 편 가요 여소 사람 대해 정보 별로 때 전 주변 사람 통해 사람 미리 정보 인스타 거 편,istj
8013,에너지 고갈 손끝 무릎 팔 아래 달빛 에너지 휑 냉기 바람 창문 가로 커튼 옆 먼지 곳 혼자,istj
2326,기색 못 최대한 준 거일 수도 만요 자신 상대 때 상대 이상 바라지 거 항상 제 더 거 제 행동 가치 생각 거 결론 유형 각자 특색 다른 사람 삶 생각 친구 제 삶 좀 더,istj
1947,나 너 후회 네 하든 난 그냥 네 뒤 거 나 너 상처 추가 나 너,istj
2031,성격 쿨 분,istj
811,동족 혐오 절대,istj
1281,요즘 노래 요,istj
1883,혹시 공감 때 보통 제 말주변,istj
8447,이기 시작 이타 거 내 형제 사랑 시작 이웃 원수 사랑 게 선 내 부모님 시작 나라 충성 게 충 닙 여담 공자 이기주의 말 제자백가 양가 이타 말 비난 이유 둘 극단 거,istj
5509,도구 발명 해 정도 구분 기준 요 해당 유형 분 조언 구합 니,istj
25119,때 분 답 관계 진전 듯 연락 빈 도수 사바 생각,istj
24947,모두 이야기 또 에프 피 상대 연애 를 주로 이야기,istj
1099,첨부 터 티키타카 안부 시간 점차 거,istj
